,angle,angle_speed,AccZ,brake,GyroY,GyroZ,Timestamp,
155,0.16520143,0.08641583,-0.1563015,-0.037110064,-0.015882496,0.010919216,3581713,2
2520,0.07868755,0.03856206,-0.19311333,0.037415497,0.043982297,0.048181996,3583156,1
1001,-0.5083375,0.42952737,-0.32301426,0.003207043,0.020158553,-0.011071933,3582170,2
971,0.012827158,-0.66252506,-1.0770645,-0.005955936,-0.03176499,-0.08315403,3582153,2
3378,0.33658457,0.9644717,0.27763748,0.04230242,0.089186326,-0.002519819,3583648,1
2009,0.6822312,-0.19784117,-0.5585995,0.006872234,-0.03359759,-0.03306308,3582803,0
576,-1.0740231,0.49058187,1.1653833,-0.00412334,-0.053145275,0.2570979,3581940,2
3535,-0.60901856,-0.12754649,-0.5341139,-0.07009678,-0.13439035,0.13125966,3583733,1
746,3.7569857,3.6508338,2.1107512,-0.003512475,-0.2443461,0.1379792,3582032,2
867,0.48609018,0.8804449,-3.5061235,0.07223482,-0.21930063,-0.6659195,3582097,2
1658,-1.9490403,-0.4390863,-0.7983837,-0.015118915,-0.003665192,0.06467536,3582613,0
1861,1.1215992,-0.49263585,-0.39384174,-0.079870634,-0.14294247,0.005421429,3582723,0
3376,0.9884007,1.0812707,0.46998978,0.025198191,0.049480084,0.004810564,3583647,1
790,0.83114886,-0.43093342,-2.008409,0.001985312,-0.25717425,-0.03733914,3582056,2
71,-0.66064614,0.47948244,1.7438354,-0.12690726,-0.12461651,0.15569428,3581667,2
2340,-0.14190257,0.3740467,0.22889996,0.14065172,0.06841691,0.19112447,3583059,1
3297,0.67198586,-0.041529983,-0.80520916,0.027641652,0.28955013,0.008475755,3583605,1
2381,-0.72296214,-0.16008684,0.32838917,-0.004734206,0.1142318,-0.13141239,3583081,1
1239,0.5455203,0.19482458,-0.65019226,-0.035888333,-0.026267206,0.029245174,3582387,0
2562,0.103682995,0.11754072,-0.45355034,-0.019394971,-0.018325957,-0.028176159,3583179,1
2759,-0.1222235,-0.34418514,0.4460945,-0.00290161,0.007941248,-0.010461068,3583285,1
83,-0.014435411,-0.950908,0.82091236,-0.08781188,-0.093462385,-0.033673946,3581674,2
3408,-0.19238615,0.12329984,-1.5198679,-0.04016439,0.021991149,-0.013515393,3583665,1
3406,-0.28554606,-0.07316622,0.7649317,0.00992656,-0.022602014,-0.025121834,3583664,1
3099,-0.61879003,-0.69236714,-0.907814,-0.018784106,-0.06719518,0.006032294,3583498,1
2959,-1.6471205,-1.9035966,-0.93895626,0.14248432,0.023823744,0.34261903,3583422,1
1579,-0.3274474,-0.6322697,-0.5939369,0.03436117,0,0.037797287,3582570,0
2,-0.5946599,-0.122409865,0.2205019,-0.019394971,-0.029321533,0.08788824,3581630,2
2691,-0.3586688,-0.31764418,-0.75909233,-0.059101213,-0.05681047,0.034742963,3583248,1
1915,-0.5370897,-0.30483514,-0.48490715,0.12843442,-0.054367006,0.001145372,3582752,0
2981,1.2153583,0.49189922,0.5821934,0.019700404,0.009162978,0.0762818,3583434,1
3526,-0.91020346,-0.525962,2.0258179,0.07467828,-0.043982297,0.15080735,3583728,1
1671,-0.8359933,1.8958783,0.92061806,-0.01695151,0.032375857,0.000534507,3582620,0
987,-0.7949834,-1.0536178,3.0327854,-0.04627304,-0.0720821,-0.054443367,3582162,2
2784,-0.65703094,1.0879571,-0.82602787,0.05207626,0.03970624,-0.006185011,3583298,1
2831,1.4501154,0.42461023,-3.652553,-0.043829583,0.006108652,-0.014737124,3583324,1
1018,0.39204073,1.676827,0.3252182,0.028252518,-0.015271631,-0.072158456,3582179,2
762,0.98566043,-0.15524942,1.4816561,-0.012675454,-0.17592919,-0.055665094,3582040,2
446,-0.6744447,-0.14493942,-0.5986061,-0.02977968,-0.1563815,-0.032452215,3581870,2
1060,1.5003293,-0.7748499,-0.15638256,0.022143865,-0.06536258,-0.07032586,3582201,2
2384,-0.8317312,-0.3456138,-0.7083454,0.071013086,-0.009773844,0.061621033,3583083,1
3267,-0.061066866,-0.8832753,0.5764971,-0.010231993,-0.021380283,-0.030008756,3583588,1
1161,0.55636644,1.094665,0.0680666,0.009315695,-0.02687807,-0.13263412,3582256,2
1681,1.0905092,2.1197202,-1.3275757,-0.004734206,-0.003054326,0.010919216,3582625,0
1789,1.0039254,-1.8955073,-1.1659269,0.113162786,0.3231477,0.49716794,3582684,0
2767,0.29401183,0.6284371,0.9561024,0.004428773,0.11301007,0.013973543,3583289,1
2885,1.2168854,0.47690278,-0.19045067,0.037415497,0.03481932,-0.031841353,3583382,1
1136,-0.5670364,-0.04540442,0.13901806,0.003817908,0.005497787,0.002367103,3582242,2
1165,1.1311717,0.7547516,-1.6180682,0.041691553,0.10995574,-0.10209085,3582258,2
3629,-0.71941996,-0.6988713,1.0629711,-0.054825157,-0.029932396,0.11415544,3583784,1
1709,1.0220585,0.15740901,-0.16590786,-0.01817324,-0.023823744,-0.028176159,3582641,0
744,0.35046136,-0.1214817,1.9397297,-0.17638734,-0.37507126,0.20395264,3582031,2
3517,-0.53817916,-0.87214756,-1.2782774,-0.037110064,-0.028710667,0.009697486,3583723,1
1238,1.4454429,0.08674666,0.6754675,-0.017562376,0.014660766,-0.048945576,3582386,0
1315,0.2713225,-2.100177,-7.143998,-0.057268616,-0.32620203,-0.22731823,3582428,0
283,-0.1801846,-0.3898878,-0.9060259,-0.087201014,-0.049480084,-0.006795876,3581782,2
258,0.43747294,-0.53117573,-2.804398,-0.020005837,-0.11056661,0.013362677,3581768,2
358,0.3690449,-0.48629326,-0.5755768,-0.035888333,-0.07819075,0.04268421,3581822,2
3366,0.57888913,0.47806773,-0.26723766,0.03313944,-0.09162979,0.008475755,3583642,1
2860,-0.5710292,0.37188363,-0.29834175,-0.013897184,-0.07147124,0.012751812,3583369,1
2367,0.84279823,0.67636704,0.46356583,0.00992656,0.008552114,-0.012904529,3583073,1
2689,0.081849575,-0.68456376,0.002651215,0.06001751,-0.020158553,-0.10514518,3583247,1
1919,-0.8326191,-0.20447794,0.38987827,0.019700404,0.1337795,-0.5803983,3582754,0
316,-0.42821503,-0.40514922,0.2510023,0.034972034,0.09773844,0.042073343,3581800,2
889,0.15241456,1.7383956,2.039012,-0.09697486,-0.08002335,-0.010461068,3582109,2
654,0.77752566,0.30503777,1.6295185,-0.012675454,0.08552113,0.017638734,3581982,2
3597,-0.7356764,-0.59916836,-0.45747852,0.022143865,0.025045475,0.024969118,3583767,1
1078,-1.3442408,-1.1271638,0.0281353,0.0795652,-0.007941248,0.10865766,3582211,2
1607,0.0426147,0.5986534,1.6186886,0.031306844,0.007941248,-0.008628472,3582586,0
1237,-0.9929393,-0.43409896,0.38933182,-0.01817324,0.008552114,0.004810564,3582386,0
1173,1.17507,-0.109170526,-0.96834946,-0.033444874,0.1160644,-0.12102768,3582262,2
3433,-0.7273208,0.05396217,-0.69497967,-0.033444874,0.05131268,-0.003130684,3583678,1
3280,0.37067008,0.24848412,1.2427435,0.001985312,-0.018325957,0.017027868,3583595,1
2901,-0.41314077,0.19558373,0.7961178,0.016646078,0.019547688,-0.015347989,3583391,1
1073,-0.004305244,-2.2636948,-0.684885,-0.030390546,-0.17959438,-0.054443367,3582208,2
1654,0.9814055,1.1972463,-0.37460423,-0.08903361,-0.1740966,-0.14851661,3582611,0
2234,0.88368845,-1.2823536,0.5941324,0.018478673,-0.18997909,-0.07765625,3582924,0
1466,-0.9390771,-0.4994235,1.296217,0.029474247,-0.12339478,0.14347698,3582509,0
1806,-2.1317067,-0.17987406,-0.51000404,0.05757405,0.13927728,0.2925281,3582693,0
3549,-0.2341901,-0.6840519,0.32564163,-0.056046885,-0.054367006,-0.025732698,3583741,1
218,-0.4524958,0.18226802,-1.2338619,-0.003512475,-0.040317107,-0.012904529,3581747,2
2094,0.61726785,-0.366756,0.67668056,0.003207043,-0.11301007,-0.021456642,3582849,0
1726,2.1075618,2.0744264,-1.8119493,-0.10064005,-0.040317107,-0.13568844,3582650,0
1934,-0.44805777,0.42537573,-4.188234,0.028863383,-0.19730948,0.3664428,3582762,0
1451,-0.19219148,-0.86224484,1.0449991,-0.007788532,0.004276057,0.008475755,3582501,0
1621,0.32004356,-0.26169434,-0.53144836,0.032528576,-0.010995574,0.007254025,3582593,0
3547,0.96589303,-0.43110767,-0.18885994,0.019089539,-0.039095376,-0.17967074,3583740,1
1669,1.1263778,-0.83935595,-0.14956665,0.012980887,0.003054326,-0.001908954,3582619,0
2413,0.7289984,2.0124066,1.8940277,0.11927144,0.22479841,0.102549,3583098,1
1620,-0.011338949,-0.684665,0.8607416,0.081397794,0.06352998,-0.014737124,3582593,0
3486,-1.4849155,-1.4517559,-0.2352848,0.14920384,0.25778514,-0.01779145,3583707,1
261,-1.1152251,0.61241245,1.9047852,-0.06582073,0.017104227,0.04024075,3581770,2
3621,1.587379,0.58306736,0.086351395,-0.029168816,-0.19181168,-0.1961641,3583780,1
940,-1.3046564,0.894517,-0.3625164,0.005039638,0.07086037,0.11904237,3582137,2
2920,0.101570845,0.22634551,-0.26942253,-0.046883907,0.08002335,0.02313652,3583401,1
2788,0.95557094,0.9329562,1.4623022,0.023365596,-0.28955013,-0.09476047,3583301,1
3642,-0.34942317,0.06726074,0.3943677,-0.13240504,0.020158553,-0.00496328,3583791,1
2053,-0.3632195,0.48835915,-0.009586334,0.06429356,0.03848451,0.00908662,3582826,0
460,-0.04516661,0.3165699,0.40484715,-0.012675454,-0.036651913,0.010308351,3581877,2
1871,1.9354334,0.17136176,-1.3504047,-0.09392053,-0.6102544,-0.03733914,3582728,0
362,0.32245183,1.2059914,0.009819031,0.006872234,-0.021380283,-0.019013181,3581824,2
2709,-0.085428834,-1.3708645,-1.3479443,0.05207626,-0.009162978,-0.003130684,3583258,1
503,1.271913,-0.09693989,0.19382381,0.071013086,0.1001819,-0.099647395,3581901,2
108,-0.58216274,-0.15954599,-0.18910027,0.023365596,0.022602014,0.09216429,3581687,2
2975,0.35681105,0.20894104,0.24498177,0.09850202,-0.24923302,0.20761782,3583431,1
2693,-0.80255425,1.4631308,-0.22261143,-0.01817324,0.08307768,-0.010461068,3583249,1
120,0.119714975,0.83592296,-0.52494335,-0.107359566,0.086132,-0.053221636,3581694,2
1878,-1.0176659,0.88525283,-0.35562134,0.105832405,-0.039095376,0.18807013,3582732,0
2532,0.12520897,0.33144462,-0.038409233,-0.021838432,-0.016493361,-0.00374155,3583162,1
2021,-0.7376108,2.2796915,0.47475147,-0.002290745,-0.14905111,-0.022067508,3582809,0
2557,0.02301085,0.14819306,-0.62440014,0.000152716,-0.014049901,-0.00496328,3583176,1
1484,-1.6675365,-0.9851871,0.25513458,0.078343466,0.054367006,0.0182496,3582519,0
2792,-0.7790147,-1.3865867,0.41281986,-0.049938235,-0.06719518,0.02313652,3583303,1
2669,-0.2263931,-0.4342032,-1.6652117,-0.00290161,0.028710667,0.010919216,3583236,1
367,0.001846314,-0.7699849,0.19917679,-0.02367103,-0.003665192,0.016417004,3581827,2
1231,-0.14556885,-0.9049087,-0.63170624,0.010537425,-0.01038471,-0.08071057,3582382,0
2265,-0.83016527,-0.22557606,1.7767706,0.03924809,0.040317107,0.11904237,3582941,0
1397,-0.26180148,1.0792468,-0.36830616,0.055741455,-0.05375614,0.01947133,3582472,0
539,-0.5744629,-1.6591148,-0.14958858,0.025198191,-0.0720821,-0.015347989,3581920,2
434,1.357024,0.43891844,0.47256565,0.15897769,0.23151793,0.020082194,3581863,2
1740,-0.72423494,0.531385,-0.91359997,0.08200866,0.23884831,0.02313652,3582657,0
1928,-0.6650233,-2.536031,-0.9732876,-0.019394971,0.19364429,-0.031230485,3582759,0
2742,0.968379,1.0237386,-0.35417175,-0.04505131,-0.044593163,0.037797287,3583276,1
1263,1.1163368,-3.3576486,-2.7000518,-0.039553523,-0.07696902,-0.04589125,3582400,0
2199,-0.42933345,-1.6405253,-0.88986874,0.025809057,0.087964594,0.032910366,3582905,0
1503,0.11569905,-1.027419,0.2799492,-0.013897184,-0.028099801,0.000534507,3582529,0
197,-0.87528354,-1.0349618,0.5895767,0.03191771,0.017104227,0.03352123,3581735,2
1727,2.07807,0.4334342,0.0365057,-0.006566802,0.10995574,-0.10025826,3582650,0
3232,1.2033772,-0.047142208,-0.008965492,-0.043829583,-0.036651913,-0.10086913,3583570,1
469,-0.72283673,-0.9780785,0.2658205,-0.020616703,0.03604105,0.015195273,3581882,2
1968,0.54381895,0.31823707,0.27976608,0.05757405,-0.15454891,-0.06666067,3582780,0
544,-0.53823745,-0.30945587,-0.001545906,0.029474247,-0.025045475,0.112322845,3581923,2
2641,0.52047014,0.8058158,0.69437885,-0.013286319,-0.03848451,-0.04344779,3583221,1
380,1.2799386,0.52942693,1.869875,0.03191771,-0.018936822,0.053679783,3581834,2
3220,-1.6839535,-0.79718316,1.8500004,0.011759156,-0.061086524,0.001756238,3583563,1
741,0.5802932,-0.62733674,1.7544193,-0.18982637,-0.32070425,-0.06727154,3582029,2
2988,0.3227737,-0.20470126,-0.22371006,0.013591751,0.014049901,0.14408784,3583438,1
2683,0.55627334,0.32056117,0.36352158,0.007483099,-0.004886922,-0.04466952,3583244,1
2833,-1.2438471,-0.9008775,0.732584,-0.024892759,-0.009162978,0.012140946,3583325,1
3429,-1.6865935,0.40244743,0.006513596,0.036193766,-0.12950343,0.07078401,3583676,1
104,0.47458458,0.6829182,-0.771245,0.010537425,-0.08368854,0.0622319,3581685,2
7,-0.66274977,-0.46277535,-0.09979725,0.00870483,-0.009773844,0.046960264,3581633,2
2030,-1.2583938,0.1321933,-0.48607063,-0.010842858,-0.02565634,0.026190847,3582814,0
262,0.06557977,-0.18764496,-1.1468163,0.04352415,0.08368854,0.053679783,3581770,2
3508,0.9231206,-0.18575215,0.3877325,0.054519724,0.010995574,-0.07765625,3583719,1
902,0.9928241,2.514796,0.7272358,-0.023060163,0.09407325,-0.046502117,3582116,2
1065,1.0823703,-0.12821034,-1.0381184,0.06001751,-0.13805555,-0.16256651,3582204,2
1676,-0.5557231,-1.081688,-0.4078169,-0.021227567,0.06414085,0.022525655,3582623,0
25,-0.48120236,0.726062,-0.46176815,0.012980887,-0.014660766,0.001145372,3581643,2
1941,-0.113220334,1.850325,-1.6182909,0.06429356,-0.010995574,-0.034895677,3582766,0
969,0.3094206,0.33549526,0.0735445,-0.043218717,0.08124508,-0.07276932,3582152,2
2502,-0.20033169,-0.29385883,-0.22278786,-0.000458149,0.007941248,-0.006185011,3583146,1
3560,0.6184169,-0.7936318,0.15233135,-0.11407909,-0.22113322,-0.003130684,3583747,1
2020,-1.3062521,1.8950796,0.62055874,-0.008399397,-0.05131268,0.07261661,3582809,0
663,1.2436733,-0.35952988,0.5658617,-0.005955936,-0.070249505,-0.04466952,3581987,2
3512,0.2159183,-1.2431442,1.2550497,0.06429356,0.27366763,-0.056886826,3583721,1
3368,-0.19287658,0.10468605,-0.6497555,-0.01695151,0.03970624,0.009697486,3583643,1
2652,-0.86542475,-0.5539396,-0.16092205,0.004428773,-0.032986723,0.004199699,3583227,1
3015,0.65067744,-0.38024014,-0.28198338,-0.11285736,-0.017715093,-0.39347357,3583452,1
2160,1.9627209,-0.54506916,2.447713,0.010537425,-0.06841691,0.013362677,3582884,0
2456,0.21837962,-0.16833115,-0.19325733,0.04718934,0.035430185,-0.009239337,3583121,1
39,-0.3154993,-0.40621176,-0.6458931,-0.02611449,-0.006108652,0.04024075,3581650,2
2095,-1.6757798,-0.7941567,1.9480925,-0.012675454,-0.14110987,0.3114649,3582849,0
1274,0.68341494,-1.6282524,-0.64326,-0.075594574,-0.06719518,0.08544478,3582406,0
2524,-1.0261745,-0.16387105,-0.051700592,0.015424348,0.039095376,0.004810564,3583158,1
828,-1.0028317,-0.084103316,0.4748087,0.030695979,-0.035430185,-0.006185011,3582076,2
2645,0.22767735,-0.15153503,0.0382967,0.13087788,0.14782938,-0.059941154,3583223,1
793,0.46640944,-0.3154415,0.2762413,-0.035277467,-0.026267206,0.018860465,3582057,2
3635,-0.901927,-0.487032,-0.103681564,0.4436409,1.6798794,-0.04955644,3583787,1
2467,0.5560188,0.06345934,-0.8335314,-0.040775254,0.007330383,-0.06971499,3583127,1
1183,-1.2919203,0.49324006,-0.010629654,0.019089539,0.05497787,0.4263076,3582268,2
1334,-1.1734124,-0.772667,-0.013132095,0.10705414,-0.17959438,0.007254025,3582438,0
250,-2.099313,-0.9967143,-0.11741924,0.020922136,0.08735373,0.20578523,3581764,2
3094,0.21231866,0.062152,-0.42924118,-0.009010263,0.086132,-0.06666067,3583495,1
959,0.8248074,0.4792506,-0.5962744,-0.001069014,0.030543262,-0.009239337,3582147,2
2271,0.7025533,-2.5907214,-0.5208359,-0.024281893,-0.02565634,0.004810564,3582944,0
222,1.1926036,-0.30191213,-1.8018489,0.08323039,-0.093462385,-0.009239337,3581749,2
308,0.20924437,-0.30007708,-0.57656384,0.003817908,-0.04153884,0.045738537,3581795,2
2729,-1.3899478,-0.9339139,-0.4371395,-0.050549097,0.014049901,-0.024510968,3583269,1
1177,-1.0254228,-2.6281786,0.09815025,0.015424348,0.14905111,-0.032452215,3582265,2
2168,-0.8107399,-2.2337544,1.3188877,-0.060322944,0.07513642,-0.000687223,3582888,0
2894,-0.49471533,-0.15213622,-0.25565434,-0.021838432,-0.058643065,-0.031841353,3583387,1
683,-0.1201148,1.3009232,-0.08199215,0.04841107,0.039095376,-0.042836927,3581998,2
2681,-0.6498647,0.079910815,-0.14426231,0.0795652,0.077579886,-0.01656972,3583243,1
2361,0.32899272,0.054841727,0.27311707,-0.003512475,0.023823744,-0.011071933,3583070,1
3352,-0.05862546,-0.5633587,0.14956093,-0.050549097,0.10995574,0.014584408,3583634,1
3039,-0.24328172,0.19485152,0.35162544,-0.027947085,-0.040317107,0.002977968,3583465,1
1642,0.28119552,0.2052249,-0.14324093,0.031306844,-0.076358154,0.04879286,3582604,0
1295,-0.6937938,-1.4096346,-1.9698648,-0.10125092,-0.028710667,0.023747386,3582417,0
2500,0.1371814,0.066216886,0.79053307,-0.006566802,0.018325957,0.025579982,3583145,1
2543,0.086812496,-0.11954607,-0.3032627,-0.035277467,0.069027774,-0.03733914,3583168,1
3210,-0.33064067,0.5436175,-1.5252295,0.00870483,-0.013439035,-0.004352415,3583558,1
3514,-0.93602884,-0.9382119,-0.89213085,0.034972034,-0.012217305,-0.04344779,3583722,1
2421,0.44369137,-0.6349845,0.0828495,0.0795652,0.008552114,-0.04100433,3583102,1
1678,-1.2449398,0.1077373,1.8705788,-0.005955936,-0.029932396,-0.008017606,3582624,0
150,-0.15884256,-0.1278511,0.6959667,-0.009621128,0.009773844,0.020082194,3581710,2
2073,2.6598897,-0.026576161,-3.477601,-0.05177083,0.073303826,-0.24503332,3582837,0
80,0.6891172,0.004123271,-1.3480415,-0.060322944,-0.048258353,-0.10209085,3581672,2
276,0.073449254,-0.7440124,0.2540903,0.023365596,-0.045814894,-0.032452215,3581778,2
359,-0.18870294,0.5075295,-0.8615732,0.05879578,-0.003054326,-0.022678372,3581823,2
1560,-1.3360186,0.06496136,0.013532639,-0.029168816,-0.009162978,0.13003793,3582560,0
495,0.611081,-0.33089286,-0.1867714,0.046578474,0.053145275,-0.011071933,3581896,2
1737,-1.305636,1.225046,2.160985,-0.14340061,-0.20830505,0.002977968,3582656,0
1402,0.4214766,0.006705582,1.3165436,0.014202617,-0.051923547,0.065897085,3582475,0
3097,0.36804914,0.12880298,-0.091677666,-0.007788532,-0.016493361,-0.01656972,3583497,1
3007,0.5288013,-0.42928416,-0.42273903,0.028252518,-0.04337143,-0.00496328,3583448,1
3079,1.053914,1.3875325,0.68624115,-0.02733622,0.000610865,-0.038560867,3583487,1
147,-0.99984616,0.22399685,0.6214533,0.014813482,-0.15088372,-0.027565295,3581708,2
2522,0.49197137,0.06227851,0.28560448,0.033750303,0.07147124,0.035353824,3583157,1
3030,0.25408947,-0.5854119,-0.98537064,0.018478673,-0.047036625,0.03352123,3583460,1
990,1.0352476,0.56940544,-0.6775236,-0.012675454,-0.07269296,-0.099647395,3582164,2
419,0.11460757,-0.18059784,-0.26444912,0.007483099,0.1423316,0.012140946,3581855,2
3024,-0.28765035,-0.13837269,-0.6588383,0.019700404,-0.048258353,0.001756238,3583457,1
2815,-0.42445612,0.7733704,0.27756405,0.10094548,0.047036625,-0.030008756,3583315,1
2232,-0.4240563,-0.75693953,-2.304296,0.15897769,-0.01160644,-0.050167307,3582923,0
2814,-0.3110627,0.4331835,1.7255592,-0.038331795,-0.096516706,-0.030008756,3583315,1
647,-0.45881522,0.069915324,0.38235092,0.08017606,0.2125811,0.73112935,3581978,2
1359,-1.5810894,-0.6375134,0.77591896,0.000763582,-0.02443461,0.11049025,3582452,0
2568,-0.18942356,-0.23180452,0.15496826,0.08506299,-0.11178834,0.001756238,3583182,1
2661,1.0633295,3.2738667,2.0791416,0.026419923,-0.005497787,0.07994699,3583232,1
2253,-0.39238405,0.032012075,-0.90775204,0.039858956,0.11056661,0.0182496,3582934,0
516,-1.1504489,0.19113836,-1.3396378,0.000152716,-0.21135938,-0.0978148,3581908,2
2871,1.1614788,1.3343998,-0.15404034,-0.008399397,0.015271631,-0.00496328,3583375,1
113,0.25124454,-1.0838859,-0.08934784,0.019089539,-0.086132,-0.04100433,3581690,2
1218,0.09150833,-1.2763027,-0.51745224,0.056963183,0.04153884,0.11293371,3582375,0
526,0.3290348,-0.21074083,0.305295,0.006261369,-0.017715093,-0.008017606,3581913,2
3291,0.13992858,-0.400329,0.9894705,0.004428773,-0.051923547,0.008475755,3583601,1
1158,0.036653996,-0.4173763,0.81667614,0.036193766,0.08002335,-0.030008756,3582254,2
319,0.076051235,-1.4867306,0.31640148,0.0355829,0.08674286,0.004810564,3581801,2
2217,-0.38968313,0.938872,-0.5941515,0.075289145,0.02076942,-0.021456642,3582915,0
3046,0.4838233,0.91477954,0.92898846,0.04718934,-0.1301143,0.017638734,3583469,1
3311,0.019403458,0.28250724,0.003785133,0.015424348,0.018325957,0.024358252,3583612,1
891,-0.5420327,-0.8160091,-0.074822426,0.04841107,0.016493361,0.018860465,3582110,2
2747,-0.20672882,2.1217341,2.765564,0.056352317,-0.036651913,0.04024075,3583279,1
963,-0.093703985,-1.5082253,0.5504761,-0.047494773,-0.037873644,0.006032294,3582149,2
130,0.6799526,-1.0601444,0.53286076,0.012980887,0.021991149,0.00786489,3581699,2
1047,-0.93155485,1.4298381,2.4605646,0.024587326,-0.118507855,0.04268421,3582194,2
2485,-0.53480095,-0.46533552,0.04627323,-0.005345071,0.02687807,0.04757113,3583137,1
3011,-0.03907633,0.054357648,-0.14620304,-0.07437284,0.029932396,-0.20044015,3583450,1
2927,0.8465185,-0.6953541,-0.02277565,-0.032223143,0.001221731,-0.06421721,3583405,1
713,-1.1225946,-0.2505605,3.2046804,-0.0664316,0.18997909,0.04757113,3582014,2
1540,-1.6604784,0.82557046,0.36166954,-0.04932737,0.030543262,0.061621033,3582549,0
719,0.6549158,-1.3212717,1.4578304,0.09789115,0.15393804,-0.08132143,3582017,2
3342,0.8704853,0.15297063,-2.1904163,-0.049938235,-0.28344148,-0.21754439,3583629,1
